Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Status
1,CA-2017-152156,8/11/2017,11/11/2017,Second Class,Shipped
2,CA-2017-152156,8/11/2017,11/11/2017,Second Class,Shipped
3,CA-2017-138688,12/6/2017,16/06/2017,Second Class,
4,US-2016-108966,11/10/2016,18/10/2016,Standard Class,
5,US-2016-108966,11/10/2016,18/10/2016,Standard Class,
6,CA-2015-115812,9/6/2015,14/06/2015,Standard Class,
7,CA-2015-115812,9/6/2015,14/06/2015,Standard Class,Canceled
8,CA-2015-115812,9/6/2015,14/06/2015,Standard Class,
9,CA-2015-115812,9/6/2015,14/06/2015,Standard Class,
10,CA-2015-115812,9/6/2015,14/06/2015,Standard Class,Pending
11,CA-2015-115812,9/6/2015,14/06/2015,Standard Class,Shipped
12,CA-2015-115812,9/6/2015,14/06/2015,Standard Class,Pending
13,CA-2018-114412,15/04/2018,20/04/2018,Standard Class,Shipped
14,CA-2017-161389,5/12/2017,10/12/2017,Standard Class,Shipped
15,US-2016-118983,22/11/2016,26/11/2016,Standard Class,Canceled
16,US-2016-118983,22/11/2016,26/11/2016,Standard Class,Shipped
17,CA-2015-105893,11/11/2015,18/11/2015,Standard Class,Shipped
18,CA-2015-167164,13/05/2015,15/05/2015,Second Class,Shipped
19,CA-2015-143336,27/08/2015,1/9/2015,Second Class,Canceled
20,CA-2015-143336,27/08/2015,1/9/2015,Second Class,Pending
21,CA-2015-143336,27/08/2015,1/9/2015,Second Class,Shipped
22,CA-2017-137330,9/12/2017,13/12/2017,Standard Class,Shipped
23,CA-2017-137330,9/12/2017,13/12/2017,Standard Class,Shipped
24,US-2018-156909,16/07/2018,18/07/2018,Second Class,Shipped
25,CA-2016-106320,25/09/2016,30/09/2016,Standard Class,
26,CA-2017-121755,16/01/2017,20/01/2017,Second Class,
27,CA-2017-121755,16/01/2017,20/01/2017,Second Class,Shipped
28,US-2016-150630,17/09/2016,21/09/2016,Standard Class,
29,US-2016-150630,17/09/2016,21/09/2016,Standard Class,Shipped
30,US-2016-150630,17/09/2016,21/09/2016,Standard Class,Pending
31,US-2016-150630,17/09/2016,21/09/2016,Standard Class,Shipped
32,US-2016-150630,17/09/2016,21/09/2016,Standard Class,Shipped
33,US-2016-150630,17/09/2016,21/09/2016,Standard Class,Canceled
34,US-2016-150630,17/09/2016,21/09/2016,Standard Class,Pending
35,CA-2018-107727,19/10/2018,23/10/2018,Second Class,Shipped
36,CA-2017-117590,8/12/2017,10/12/2017,First Class,Pending
37,CA-2017-117590,8/12/2017,10/12/2017,First Class,Shipped
38,CA-2016-117415,27/12/2016,31/12/2016,Standard Class,Canceled
39,CA-2016-117415,27/12/2016,31/12/2016,Standard Class,Shipped
40,CA-2016-117415,27/12/2016,31/12/2016,Standard Class,Shipped
41,CA-2016-117415,27/12/2016,31/12/2016,Standard Class,Shipped
42,CA-2018-120999,10/9/2018,15/09/2018,Standard Class,Shipped
43,CA-2017-101343,17/07/2017,22/07/2017,Standard Class,Shipped
44,CA-2018-139619,19/09/2018,23/09/2018,Standard Class,Canceled
45,CA-2017-118255,11/3/2017,13/03/2017,First Class,Shipped
46,CA-2017-118255,11/3/2017,13/03/2017,First Class,Shipped
47,CA-2015-146703,20/10/2015,25/10/2015,Second Class,Shipped
48,CA-2017-169194,20/06/2017,25/06/2017,Standard Class,Shipped
49,CA-2017-169194,20/06/2017,25/06/2017,Standard Class,Shipped
50,CA-2016-115742,18/04/2016,22/04/2016,Standard Class,
51,CA-2016-115742,18/04/2016,22/04/2016,Standard Class,
52,CA-2016-115742,18/04/2016,22/04/2016,Standard Class,
53,CA-2016-115742,18/04/2016,22/04/2016,Standard Class,
54,CA-2017-105816,11/12/2017,17/12/2017,Standard Class,Canceled
55,CA-2017-105816,11/12/2017,17/12/2017,Standard Class,Canceled
56,CA-2017-111682,17/06/2017,18/06/2017,First Class,Shipped
57,CA-2017-111682,17/06/2017,18/06/2017,First Class,Shipped
58,CA-2017-111682,17/06/2017,18/06/2017,First Class,Shipped
59,CA-2017-111682,17/06/2017,18/06/2017,First Class,Shipped
60,CA-2017-111682,17/06/2017,18/06/2017,First Class,Shipped
61,CA-2017-111682,17/06/2017,18/06/2017,First Class,Canceled
62,CA-2017-111682,17/06/2017,18/06/2017,First Class,Shipped
63,CA-2016-135545,24/11/2016,30/11/2016,Standard Class,Canceled
64,CA-2016-135545,24/11/2016,30/11/2016,Standard Class,Pending
65,CA-2016-135545,24/11/2016,30/11/2016,Standard Class,Pending
66,CA-2016-135545,24/11/2016,30/11/2016,Standard Class,Pending
67,US-2016-164175,30/04/2016,5/5/2016,Standard Class,Shipped
68,CA-2015-106376,5/12/2015,10/12/2015,Standard Class,Canceled
69,CA-2015-106376,5/12/2015,10/12/2015,Standard Class,Shipped
70,CA-2017-119823,4/6/2017,6/6/2017,First Class,Pending
71,CA-2017-106075,18/09/2017,23/09/2017,Standard Class,Canceled
72,CA-2018-114440,14/09/2018,17/09/2018,Second Class,Shipped
73,US-2016-134026,26/04/2016,2/5/2016,Standard Class,Shipped
74,US-2016-134026,26/04/2016,2/5/2016,Standard Class,Shipped
75,US-2016-134026,26/04/2016,2/5/2016,Standard Class,Pending
76,US-2018-118038,9/12/2018,11/12/2018,First Class,Canceled
77,US-2018-118038,9/12/2018,11/12/2018,First Class,Shipped
78,US-2018-118038,9/12/2018,11/12/2018,First Class,Canceled
79,US-2015-147606,26/11/2015,1/12/2015,Second Class,Shipped
80,CA-2017-127208,12/6/2017,15/06/2017,First Class,Pending
81,CA-2017-127208,12/6/2017,15/06/2017,First Class,Canceled
82,CA-2015-139451,12/10/2015,16/10/2015,Standard Class,Shipped
83,CA-2015-139451,12/10/2015,16/10/2015,Standard Class,Canceled
84,CA-2016-149734,3/9/2016,8/9/2016,Standard Class,Shipped
85,US-2018-119662,13/11/2018,16/11/2018,First Class,Pending
86,CA-2018-140088,28/05/2018,30/05/2018,Second Class,Canceled
87,CA-2018-155558,26/10/2018,2/11/2018,Standard Class,Pending
88,CA-2018-155558,26/10/2018,2/11/2018,Standard Class,Pending
89,CA-2017-159695,5/4/2017,10/4/2017,Second Class,Shipped
90,CA-2017-109806,17/09/2017,22/09/2017,Standard Class,Shipped
91,CA-2017-109806,17/09/2017,22/09/2017,Standard Class,Shipped
92,CA-2017-109806,17/09/2017,22/09/2017,Standard Class,Pending
93,CA-2016-149587,31/01/2016,5/2/2016,Second Class,Shipped
94,CA-2016-149587,31/01/2016,5/2/2016,Second Class,Shipped
95,CA-2016-149587,31/01/2016,5/2/2016,Second Class,Shipped
96,US-2018-109484,6/11/2018,12/11/2018,Standard Class,Canceled
97,CA-2018-161018,9/11/2018,11/11/2018,Second Class,
98,CA-2018-157833,17/06/2018,20/06/2018,First Class,
99,CA-2017-149223,6/9/2017,11/9/2017,Standard Class,
100,CA-2017-158568,29/08/2017,2/9/2017,Standard Class,Shipped
101,CA-2017-158568,29/08/2017,2/9/2017,Standard Class,Canceled
102,CA-2017-158568,29/08/2017,2/9/2017,Standard Class,Pending
103,CA-2017-129903,1/12/2017,4/12/2017,Second Class,Shipped
104,US-2016-156867,13/11/2016,17/11/2016,Standard Class,Pending
105,US-2016-156867,13/11/2016,17/11/2016,Standard Class,Canceled
106,US-2016-156867,13/11/2016,17/11/2016,Standard Class,Shipped
107,CA-2018-119004,23/11/2018,28/11/2018,Standard Class,Shipped
108,CA-2018-119004,23/11/2018,28/11/2018,Standard Class,Pending
109,CA-2018-119004,23/11/2018,28/11/2018,Standard Class,Shipped
110,CA-2016-129476,15/10/2016,20/10/2016,Standard Class,Shipped
111,CA-2018-146780,25/12/2018,30/12/2018,Standard Class,Pending
112,CA-2017-128867,3/11/2017,10/11/2017,Standard Class,Canceled
113,CA-2017-128867,3/11/2017,10/11/2017,Standard Class,Pending
114,CA-2015-115259,25/08/2015,27/08/2015,Second Class,Shipped
115,CA-2015-115259,25/08/2015,27/08/2015,Second Class,Canceled
116,CA-2015-115259,25/08/2015,27/08/2015,Second Class,Shipped
117,CA-2015-115259,25/08/2015,27/08/2015,Second Class,Pending
118,CA-2016-110457,2/3/2016,6/3/2016,Standard Class,Shipped
119,US-2016-136476,5/4/2016,10/4/2016,Standard Class,Pending
120,CA-2017-103730,12/6/2017,15/06/2017,First Class,Shipped
121,CA-2017-103730,12/6/2017,15/06/2017,First Class,Shipped
122,CA-2017-103730,12/6/2017,15/06/2017,First Class,Shipped
123,CA-2017-103730,12/6/2017,15/06/2017,First Class,Shipped
124,CA-2017-103730,12/6/2017,15/06/2017,First Class,Canceled
125,US-2015-152030,26/12/2015,28/12/2015,Second Class,Shipped
126,US-2015-134614,20/09/2015,25/09/2015,Standard Class,Pending
127,US-2018-107272,5/11/2018,12/11/2018,Standard Class,Shipped
128,US-2018-107272,5/11/2018,12/11/2018,Standard Class,Shipped
129,US-2017-125969,6/11/2017,10/11/2017,Second Class,Pending
130,US-2017-125969,6/11/2017,10/11/2017,Second Class,Canceled
131,US-2018-164147,2/2/2018,5/2/2018,First Class,Shipped
132,US-2018-164147,2/2/2018,5/2/2018,First Class,Pending
133,US-2018-164147,2/2/2018,5/2/2018,First Class,Shipped
134,CA-2017-145583,13/10/2017,19/10/2017,Standard Class,Shipped
135,CA-2017-145583,13/10/2017,19/10/2017,Standard Class,Pending
136,CA-2017-145583,13/10/2017,19/10/2017,Standard Class,Pending
137,CA-2017-145583,13/10/2017,19/10/2017,Standard Class,Canceled
138,CA-2017-145583,13/10/2017,19/10/2017,Standard Class,Shipped
139,CA-2017-145583,13/10/2017,19/10/2017,Standard Class,Pending
140,CA-2017-145583,13/10/2017,19/10/2017,Standard Class,Canceled
141,CA-2017-110366,5/9/2017,7/9/2017,Second Class,Shipped
142,CA-2018-106180,18/09/2018,23/09/2018,Standard Class,Shipped
143,CA-2018-106180,18/09/2018,23/09/2018,Standard Class,Canceled
144,CA-2018-106180,18/09/2018,23/09/2018,Standard Class,Shipped
145,CA-2018-155376,22/12/2018,27/12/2018,Standard Class,Pending
146,CA-2016-110744,7/9/2016,12/9/2016,Standard Class,Canceled
147,CA-2015-110072,22/10/2015,28/10/2015,Standard Class,Shipped
148,CA-2017-114489,5/12/2017,9/12/2017,Standard Class,Shipped
149,CA-2017-114489,5/12/2017,9/12/2017,Standard Class,Shipped
150,CA-2017-114489,5/12/2017,9/12/2017,Standard Class,Canceled
151,CA-2017-114489,5/12/2017,9/12/2017,Standard Class,Pending
152,CA-2017-158834,13/03/2017,16/03/2017,First Class,Shipped
153,CA-2017-158834,13/03/2017,16/03/2017,First Class,Canceled
154,CA-2016-124919,31/05/2016,2/6/2016,First Class,Shipped
155,CA-2016-124919,31/05/2016,2/6/2016,First Class,Pending
156,CA-2016-124919,31/05/2016,2/6/2016,First Class,
157,CA-2016-118948,28/05/2016,3/6/2016,Standard Class,Pending
158,CA-2015-104269,1/3/2015,6/3/2015,Second Class,Canceled
159,CA-2017-114104,20/11/2017,24/11/2017,Standard Class,
160,CA-2017-114104,20/11/2017,24/11/2017,Standard Class,
161,CA-2017-162733,11/5/2017,12/5/2017,First Class,Canceled
162,CA-2016-119697,28/12/2016,31/12/2016,Second Class,
163,CA-2017-154508,16/11/2017,20/11/2017,Standard Class,
164,CA-2017-113817,7/11/2017,11/11/2017,Standard Class,Shipped
165,CA-2015-139892,8/9/2015,12/9/2015,Standard Class,
166,CA-2015-139892,8/9/2015,12/9/2015,Standard Class,
167,CA-2015-139892,8/9/2015,12/9/2015,Standard Class,
168,CA-2015-139892,8/9/2015,12/9/2015,Standard Class,Pending
169,CA-2015-139892,8/9/2015,12/9/2015,Standard Class,
170,CA-2015-139892,8/9/2015,12/9/2015,Standard Class,
171,CA-2015-139892,8/9/2015,12/9/2015,Standard Class,
172,CA-2015-118962,5/8/2015,9/8/2015,Standard Class,
173,CA-2015-118962,5/8/2015,9/8/2015,Standard Class,
174,CA-2015-118962,5/8/2015,9/8/2015,Standard Class,
175,US-2015-100853,14/09/2015,19/09/2015,Standard Class,Canceled
176,US-2015-100853,14/09/2015,19/09/2015,Standard Class,
177,US-2018-152366,21/04/2018,25/04/2018,Second Class,
178,US-2016-101511,21/11/2016,23/11/2016,Second Class,Pending
179,US-2016-101511,21/11/2016,23/11/2016,Second Class,
180,CA-2016-137225,15/12/2016,19/12/2016,Standard Class,
181,CA-2015-166191,5/12/2015,9/12/2015,Second Class,
182,CA-2015-166191,5/12/2015,9/12/2015,Second Class,
183,CA-2015-158274,19/11/2015,24/11/2015,Second Class,
184,CA-2015-158274,19/11/2015,24/11/2015,Second Class,
185,CA-2015-158274,19/11/2015,24/11/2015,Second Class,
186,CA-2017-105018,28/11/2017,2/12/2017,Standard Class,
187,CA-2015-123260,26/08/2015,30/08/2015,Standard Class,
188,CA-2017-157000,16/07/2017,22/07/2017,Standard Class,
189,CA-2017-157000,16/07/2017,22/07/2017,Standard Class,
190,CA-2016-102281,12/10/2016,14/10/2016,First Class,
191,CA-2016-102281,12/10/2016,14/10/2016,First Class,
192,CA-2016-102281,12/10/2016,14/10/2016,First Class,
193,CA-2016-102281,12/10/2016,14/10/2016,First Class,
194,CA-2016-102281,12/10/2016,14/10/2016,First Class,
195,CA-2016-131457,31/10/2016,6/11/2016,Standard Class,
196,CA-2015-140004,21/03/2015,25/03/2015,Standard Class,Canceled
197,CA-2015-140004,21/03/2015,25/03/2015,Standard Class,Pending
198,CA-2018-107720,6/11/2018,13/11/2018,Standard Class,Shipped
199,US-2018-124303,6/7/2018,13/07/2018,Standard Class,Canceled
200,US-2018-124303,6/7/2018,13/07/2018,Standard Class,Shipped
201,CA-2018-105074,24/06/2018,29/06/2018,Standard Class,Shipped
202,CA-2015-133690,3/8/2015,5/8/2015,First Class,Pending
203,CA-2015-133690,3/8/2015,5/8/2015,First Class,Canceled
204,US-2018-116701,17/12/2018,21/12/2018,Second Class,Canceled
205,CA-2018-126382,3/6/2018,7/6/2018,Standard Class,Shipped
206,CA-2018-108329,9/12/2018,14/12/2018,Standard Class,Canceled
207,CA-2018-135860,1/12/2018,7/12/2018,Standard Class,Shipped
208,CA-2018-135860,1/12/2018,7/12/2018,Standard Class,Shipped
209,CA-2018-135860,1/12/2018,7/12/2018,Standard Class,Pending
210,CA-2018-135860,1/12/2018,7/12/2018,Standard Class,
211,CA-2018-135860,1/12/2018,7/12/2018,Standard Class,Shipped
212,CA-2016-101007,9/2/2016,13/02/2016,Second Class,Pending
213,CA-2016-146262,2/1/2016,9/1/2016,Standard Class,Shipped
214,CA-2016-146262,2/1/2016,9/1/2016,Standard Class,
215,CA-2016-146262,2/1/2016,9/1/2016,Standard Class,
216,CA-2016-146262,2/1/2016,9/1/2016,Standard Class,
217,CA-2016-146262,2/1/2016,9/1/2016,Standard Class,Shipped
218,CA-2017-130162,28/10/2017,1/11/2017,Standard Class,
219,CA-2017-130162,28/10/2017,1/11/2017,Standard Class,
220,CA-2016-169397,24/12/2016,27/12/2016,First Class,
221,CA-2016-169397,24/12/2016,27/12/2016,First Class,
222,CA-2016-169397,24/12/2016,27/12/2016,First Class,
223,CA-2016-169397,24/12/2016,27/12/2016,First Class,
224,CA-2016-169397,24/12/2016,27/12/2016,First Class,
225,CA-2016-169397,24/12/2016,27/12/2016,First Class,
226,CA-2016-163055,9/8/2016,16/08/2016,Standard Class,
227,CA-2016-163055,9/8/2016,16/08/2016,Standard Class,Shipped
228,CA-2016-163055,9/8/2016,16/08/2016,Standard Class,
229,US-2016-145436,28/02/2016,4/3/2016,Standard Class,
230,US-2016-145436,28/02/2016,4/3/2016,Standard Class,
231,US-2015-156216,13/09/2015,17/09/2015,Standard Class,
232,US-2018-100930,7/4/2018,12/4/2018,Standard Class,
233,US-2018-100930,7/4/2018,12/4/2018,Standard Class,
234,US-2018-100930,7/4/2018,12/4/2018,Standard Class,Canceled
235,US-2018-100930,7/4/2018,12/4/2018,Standard Class,
236,US-2018-100930,7/4/2018,12/4/2018,Standard Class,
237,CA-2018-160514,12/11/2018,16/11/2018,Standard Class,
238,CA-2017-157749,4/6/2017,9/6/2017,Second Class,
239,CA-2017-157749,4/6/2017,9/6/2017,Second Class,
240,CA-2017-157749,4/6/2017,9/6/2017,Second Class,
241,CA-2017-157749,4/6/2017,9/6/2017,Second Class,
242,CA-2017-157749,4/6/2017,9/6/2017,Second Class,
243,CA-2017-157749,4/6/2017,9/6/2017,Second Class,
244,CA-2017-157749,4/6/2017,9/6/2017,Second Class,Canceled
245,CA-2015-131926,1/6/2015,6/6/2015,Second Class,
246,CA-2015-131926,1/6/2015,6/6/2015,Second Class,
247,CA-2015-131926,1/6/2015,6/6/2015,Second Class,
248,CA-2015-131926,1/6/2015,6/6/2015,Second Class,
249,CA-2015-131926,1/6/2015,6/6/2015,Second Class,
250,CA-2017-154739,10/12/2017,15/12/2017,Second Class,
251,CA-2017-145625,11/9/2017,17/09/2017,Standard Class,
252,CA-2017-145625,11/9/2017,17/09/2017,Standard Class,Shipped
253,CA-2017-146941,10/12/2017,13/12/2017,First Class,
254,CA-2017-146941,10/12/2017,13/12/2017,First Class,
255,US-2016-159982,28/11/2016,4/12/2016,Standard Class,
256,US-2016-159982,28/11/2016,4/12/2016,Standard Class,Shipped
257,US-2016-159982,28/11/2016,4/12/2016,Standard Class,Canceled
258,US-2016-159982,28/11/2016,4/12/2016,Standard Class,Pending
259,CA-2018-163139,1/12/2018,3/12/2018,Second Class,Pending
260,CA-2018-163139,1/12/2018,3/12/2018,Second Class,
261,CA-2018-163139,1/12/2018,3/12/2018,Second Class,
262,US-2018-155299,8/6/2018,12/6/2018,Standard Class,
263,US-2015-106992,19/09/2015,21/09/2015,Second Class,
264,US-2015-106992,19/09/2015,21/09/2015,Second Class,
265,CA-2017-125318,6/6/2017,13/06/2017,Standard Class,
266,CA-2016-155040,10/11/2016,15/11/2016,Standard Class,Pending
267,CA-2018-136826,16/06/2018,20/06/2018,Standard Class,
268,CA-2017-111010,22/01/2017,28/01/2017,Standard Class,
269,US-2018-145366,9/12/2018,13/12/2018,Standard Class,
270,US-2018-145366,9/12/2018,13/12/2018,Standard Class,
271,CA-2018-163979,28/12/2018,2/1/2019,Second Class,
272,CA-2016-155334,30/07/2016,31/07/2016,First Class,
273,CA-2016-155334,30/07/2016,31/07/2016,First Class,
274,CA-2016-155334,30/07/2016,31/07/2016,First Class,
275,CA-2018-118136,16/09/2018,17/09/2018,First Class,
276,CA-2018-118136,16/09/2018,17/09/2018,First Class,
277,CA-2018-132976,13/10/2018,17/10/2018,Standard Class,
278,CA-2018-132976,13/10/2018,17/10/2018,Standard Class,
279,CA-2018-132976,13/10/2018,17/10/2018,Standard Class,
280,CA-2018-132976,13/10/2018,17/10/2018,Standard Class,
281,US-2016-161991,26/09/2016,28/09/2016,Second Class,
282,US-2016-161991,26/09/2016,28/09/2016,Second Class,
283,CA-2016-130890,2/11/2016,6/11/2016,Standard Class,
284,CA-2016-130883,26/09/2016,2/10/2016,Standard Class,Shipped
285,CA-2016-130883,26/09/2016,2/10/2016,Standard Class,
286,CA-2016-130883,26/09/2016,2/10/2016,Standard Class,
287,CA-2017-112697,18/12/2017,20/12/2017,Second Class,
288,CA-2017-112697,18/12/2017,20/12/2017,Second Class,
289,CA-2017-112697,18/12/2017,20/12/2017,Second Class,
290,CA-2017-110772,20/11/2017,24/11/2017,Second Class,
291,CA-2017-110772,20/11/2017,24/11/2017,Second Class,
292,CA-2017-110772,20/11/2017,24/11/2017,Second Class,Shipped
293,CA-2017-110772,20/11/2017,24/11/2017,Second Class,
294,CA-2015-111451,26/12/2015,28/12/2015,First Class,
