Row_ID,Product_ID,Category,Sub_Category,Product_Name,Sales
199,OFF-BI-10000343,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2 x 11, Light Blue",55.968
200,OFF-PA-10002749,Office Supplies,Paper,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",431.928
201,OFF-PA-10002666,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,95.984
202,FUR-TA-10004289,Furniture,Tables,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,1088.792
203,OFF-AP-10003622,Office Supplies,Appliances,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",544.008
204,OFF-AP-10003217,Office Supplies,Appliances,Eureka Sanitaire  Commercial Upright,1.872
205,FUR-FU-10002960,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",854.352
206,TEC-PH-10001918,Technology,Phones,Nortel Business Series Terminal T7208 Digital phone,593.568
207,OFF-ST-10000642,Office Supplies,Storage,"Tennsco Lockers, Gray",338.04
208,TEC-PH-10001700,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,271.96
209,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",11.21
210,OFF-FA-10000134,Office Supplies,Fasteners,"Advantus Push Pins, Aluminum Head",9.144
211,OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",14.07
212,TEC-AC-10001266,Technology,Accessories,Memorex Micro Travel Drive 8 GB,41.86
213,OFF-LA-10004544,Office Supplies,Labels,Avery 505,8.544
214,FUR-BO-10004695,Furniture,Bookcases,OSullivan 2-Door Barrister Bookcase in Odessa Pine,579.136
215,TEC-PH-10002844,Technology,Phones,Speck Products Candyshell Flip Case,141.372
216,TEC-MA-10000864,Technology,Machines,Cisco 9971 IP Video Phone Charcoal,3.036
217,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,4.503
218,OFF-ST-10001328,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",4.672
219,TEC-PH-10002563,Technology,Phones,Adtran 1202752G1,95.88
220,OFF-FA-10000585,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,17.024
221,OFF-PA-10004000,Office Supplies,Paper,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",258.696
222,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,1931.958
223,FUR-FU-10000087,Furniture,Furnishings,Executive Impressions 14 Two-Color Numerals Wall Clock,249.75
224,TEC-MA-10001148,Technology,Machines,Swingline SM12-08 MicroCut Jam Free Shredder,255.936
225,OFF-AR-10001958,Office Supplies,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners,113.79
226,OFF-AR-10001026,Office Supplies,Art,"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",78.15
227,FUR-TA-10003748,Furniture,Tables,Bevis 36 x 72 Conference Tables,1.728
228,OFF-ST-10002485,Office Supplies,Storage,Rogers Deluxe File Chest,40.56
229,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,182.94
230,FUR-CH-10004477,Furniture,Chairs,"Global Push Button Managers Chair, Indigo",193.86
231,OFF-BI-10001679,Office Supplies,Binders,GBC Instant Index System for Binding Systems,15.28
232,FUR-TA-10001705,Furniture,Tables,Bush Advantage Collection Round Conference Table,8.73
233,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,5.68
234,OFF-BI-10001679,Office Supplies,Binders,GBC Instant Index System for Binding Systems,2.78
235,FUR-FU-10004017,Furniture,Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39 x 49",79.96
236,TEC-AC-10003832,Technology,Accessories,Logitech†P710e Mobile Speakerphone,839.988
237,OFF-PA-10002479,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),47.952
238,OFF-PA-10003349,Office Supplies,Paper,Xerox 1957,37.425
239,FUR-FU-10000576,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,63.968
240,FUR-FU-10004351,Furniture,Furnishings,Staple-based wall hangings,165.048
241,TEC-PH-10000011,Technology,Phones,PureGear Roll-On Screen Protector,12.35
242,FUR-TA-10002607,Furniture,Tables,KI Conference Tables,40.97
243,FUR-FU-10002505,Furniture,Furnishings,Eldon 100 Class Desk Accessories,22.96
244,OFF-AR-10004685,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",22
245,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Managers Chair,398.352
246,OFF-ST-10002276,Office Supplies,Storage,Safco Steel Mobile File Cart,8.72
247,OFF-PA-10004082,Office Supplies,Paper,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",48.69
248,OFF-AP-10002945,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17 x 22 Room,764.688
249,OFF-PA-10000061,Office Supplies,Paper,Xerox 205,3610.848
250,FUR-CH-10002965,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",254.9745
251,OFF-PA-10004569,Office Supplies,Paper,"Wirebound Message Books, Two 4 1/4 x 5 Forms per Page",38.82
252,TEC-AC-10003832,Technology,Accessories,Logitech†P710e Mobile Speakerphone,1141.938
253,OFF-ST-10001228,Office Supplies,Storage,"Fellowes Personal Hanging Folder Files, Navy",1704.56
254,OFF-EN-10003296,Office Supplies,Envelopes,Tyvek Side-Opening Peel & Seel Expanding Envelopes,3.2
255,FUR-FU-10002505,Furniture,Furnishings,Eldon 100 Class Desk Accessories,1099.96
256,OFF-ST-10004804,Office Supplies,Storage,"Belkin 19 Vented Equipment Shelf, Black",5.248
257,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",35.91
258,TEC-PH-10001580,Technology,Phones,Logitech Mobile Speakerphone P710e -†speaker phone,6.696
259,TEC-AC-10000290,Technology,Accessories,Sabrent 4-Port USB 2.0 Hub,43.872
260,OFF-ST-10002790,Office Supplies,Storage,Safco Industrial Shelving,27.882
261,OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch,540.048
262,OFF-AP-10002203,Office Supplies,Appliances,Eureka Disposable Bags for Sanitaire Vibra Groomer I Upright Vac,255.68
263,TEC-MA-10000822,Technology,Machines,Lexmark MX611dhe Monochrome Laser Printer,863.88
264,TEC-MA-10003353,Technology,Machines,Xerox WorkCentre 6505DN Laser Multifunction Printer,17.616
265,TEC-PH-10001433,Technology,Phones,Cisco Small Business SPA 502G VoIP phone,17.472
266,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,69.9
267,OFF-AR-10003602,Office Supplies,Art,"Quartet Omega Colored Chalk, 12/Pack",41.85
268,OFF-FA-10003472,Office Supplies,Fasteners,Bagged Rubber Bands,6.57
269,OFF-ST-10004180,Office Supplies,Storage,Safco Commercial Shelving,142.86
270,OFF-EN-10004386,Office Supplies,Envelopes,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",292.272
271,OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,29.328
272,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,12.48
273,FUR-FU-10003274,Furniture,Furnishings,Regeneration Desk Collection,102.336
274,OFF-BI-10002557,Office Supplies,Binders,Presstex Flexible Ring Binders,48.792
275,OFF-PA-10002615,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6 x 9, Gregg Ruled",44.848
276,OFF-AR-10001427,Office Supplies,Art,Newell 330,10.368
277,OFF-PA-10000673,Office Supplies,Paper,"Post-it ìImportant Messageî Note Pad, Neon Colors, 50 Sheets/Pad",388.43
278,OFF-PA-10004470,Office Supplies,Paper,"Adams Write n Stick Phone Message Book, 11 X 5 1/4, 200 Messages",14.352
279,OFF-ST-10000876,Office Supplies,Storage,Eldon Simplefile Box Office,63.992
280,OFF-LA-10002043,Office Supplies,Labels,Avery 489,86.352
281,OFF-BI-10004967,Office Supplies,Binders,Round Ring Binders,32.97
282,TEC-PH-10001760,Technology,Phones,Bose SoundLink Bluetooth Speaker,83.88
283,FUR-TA-10002903,Furniture,Tables,Bevis Round Bullnose 29 High Table Top,278.4
284,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,15.12
285,TEC-AC-10001956,Technology,Accessories,Microsoft Arc Touch Mouse,17.43
286,OFF-PA-10004100,Office Supplies,Paper,Xerox 216,251.64
287,OFF-BI-10000778,Office Supplies,Binders,GBC VeloBinder Electric Binding Machine,2.772
288,OFF-AP-10002684,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",14.9
289,OFF-SU-10000646,Office Supplies,Supplies,Premier Automatic Letter Opener,15.48
290,OFF-FA-10002983,Office Supplies,Fasteners,Advantus SlideClip Paper Clips,39.88
291,OFF-LA-10004689,Office Supplies,Labels,Avery 512,12.192
292,TEC-AC-10002001,Technology,Accessories,Logitech Wireless Gaming Headset G930,20.82
293,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",13.216
294,FUR-FU-10004091,Furniture,Furnishings,Howard Miller 13 Diameter Goldtone Round Wall Clock,32.4
295,FUR-CH-10001891,Furniture,Chairs,Global Deluxe Office Fabric Chairs,32.94
296,FUR-FU-10002918,Furniture,Furnishings,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,114.2
297,OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,3.08
298,OFF-FA-10004854,Office Supplies,Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",845.728
299,OFF-PA-10002105,Office Supplies,Paper,Xerox 223,13.904
300,OFF-ST-10002756,Office Supplies,Storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24 Deep, Sand",20.72
301,OFF-PA-10004243,Office Supplies,Paper,Xerox 1939,114.95
302,FUR-FU-10001861,Furniture,Furnishings,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",26.96
303,OFF-BI-10002706,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,572.76
304,FUR-TA-10002533,Furniture,Tables,BPI Conference Tables,286.38
305,FUR-FU-10002671,Furniture,Furnishings,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,61.96
306,OFF-AR-10003651,Office Supplies,Art,Newell 350,23.99
307,OFF-BI-10001072,Office Supplies,Binders,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",287.97
308,OFF-AR-10002135,Office Supplies,Art,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,419.944
309,OFF-AR-10002804,Office Supplies,Art,Faber Castell Col-Erase Pencils,46.76
310,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,17.712
311,FUR-CH-10004086,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,21.78
312,FUR-FU-10001756,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",161.94
313,OFF-LA-10000634,Office Supplies,Labels,Avery 509,161.568
314,FUR-FU-10001588,Furniture,Furnishings,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",3.69
315,TEC-PH-10002398,Technology,Phones,AT&T 1070 Corded Phone,122.12
316,OFF-PA-10001937,Office Supplies,Paper,Xerox 21,155.372
317,OFF-AR-10003373,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",38.88
318,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,183.84
319,TEC-MA-10002927,Technology,Machines,Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier,579.3
320,TEC-PH-10004093,Technology,Phones,Panasonic Kx-TS550,14.2
321,TEC-AC-10000892,Technology,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,575.92
322,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",5.184
323,OFF-FA-10000624,Office Supplies,Fasteners,OIC Binder Clips,5.229
324,OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,285.552
325,TEC-AC-10001908,Technology,Accessories,Logitech Wireless Headset h800,72.8
326,FUR-FU-10001967,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,10.816
327,TEC-PH-10003645,Technology,Phones,Aastra 57i VoIP phone,46.26
328,OFF-ST-10000675,Office Supplies,Storage,"File Shuttle II and Handi-File, Black",17.46
329,FUR-CH-10003312,Furniture,Chairs,Hon 2090 ìPillow Softî Series Mid Back Swivel/Tilt Chairs,51.072
330,OFF-LA-10001074,Office Supplies,Labels,Round Specialty Laser Printer Labels,11.34
331,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,87.92
332,TEC-PH-10004614,Technology,Phones,AT&T 841000 Phone,37.05
333,OFF-BI-10001153,Office Supplies,Binders,Ibico Recycled Grain-Textured Covers,2.97
334,OFF-BI-10001982,Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,27.44
335,OFF-BI-10001922,Office Supplies,Binders,Storex Dura Pro Binders,1.08
336,TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,7.96
337,OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,140.736
338,OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,552.56
339,FUR-TA-10004575,Furniture,Tables,Hon 5100 Series Wood Tables,25.11
340,OFF-FA-10000490,Office Supplies,Fasteners,"OIC Binder Clips, Mini, 1/4 Capacity, Black",29.78
341,OFF-AR-10000122,Office Supplies,Art,Newell 314,677.58
342,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,75.04
343,OFF-FA-10002780,Office Supplies,Fasteners,Staples,695.7
344,TEC-PH-10000702,Technology,Phones,"Square Credit Card Reader, 4 1/2 x 4 1/2 x 1, White",15.66
345,OFF-ST-10000107,Office Supplies,Storage,Fellowes Super Stor/Drawer,28.854
346,TEC-PH-10002293,Technology,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,47.82
347,OFF-AR-10004027,Office Supplies,Art,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",13.05
348,OFF-PA-10000249,Office Supplies,Paper,Easy-staple paper,93.78
349,OFF-AR-10001374,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip",47.18
350,TEC-AC-10000290,Technology,Accessories,Sabrent 4-Port USB 2.0 Hub,19.68
351,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,53.4
352,OFF-BI-10002160,Office Supplies,Binders,Acco Hanging Data Binders,35.88
353,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,258.279
354,OFF-BI-10004995,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System,31.4
355,FUR-BO-10002268,Furniture,Bookcases,Sauder Barrister Bookcases,183.96
356,OFF-EN-10001137,Office Supplies,Envelopes,"#10 Gummed Flap White Envelopes, 100/Box",17.61
357,OFF-AR-10002399,Office Supplies,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",300.904
358,OFF-PA-10002713,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16î x 11î",220.776
359,OFF-PA-10002666,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,281.424
360,OFF-AP-10001124,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector with Phone Protection,79.14
361,OFF-LA-10001158,Office Supplies,Labels,"Avery Address/Shipping Labels for Typewriters, 4 x 2",1.988
362,OFF-LA-10001158,Office Supplies,Labels,"Avery Address/Shipping Labels for Typewriters, 4 x 2",145.568
363,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,123.256
364,OFF-AR-10003732,Office Supplies,Art,Newell 333,23.68
365,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,309.576
366,OFF-ST-10001713,Office Supplies,Storage,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",38.388
367,OFF-BI-10002412,Office Supplies,Binders,Wilson Jones ìSnapî Scratch Pad Binder Tool for Ring Binders,95.994
368,OFF-SU-10001225,Office Supplies,Supplies,Staple remover,239.952
369,OFF-ST-10002406,Office Supplies,Storage,Pizazz Global Quick File,201.584
370,FUR-BO-10002545,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",899.136
371,OFF-PA-10002036,Office Supplies,Paper,Xerox 1930,145.9
372,OFF-ST-10002205,Office Supplies,Storage,File Shuttle I and Handi-File,590.058
373,OFF-BI-10001982,Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,14.04
374,TEC-AC-10003911,Technology,Accessories,NETGEAR AC1750 Dual Band Gigabit†Smart WiFi Router,49.08
375,OFF-AR-10000658,Office Supplies,Art,Newell 324,29.6
376,TEC-AC-10002076,Technology,Accessories,Microsoft Natural Keyboard Elite,17.088
377,OFF-PA-10003039,Office Supplies,Paper,Xerox 1960,912.75
378,FUR-TA-10004915,Furniture,Tables,"Office Impressions End Table, 20-1/2H x 24W x 20D",1089.75
379,OFF-AP-10000696,Office Supplies,Appliances,Holmes Odor Grabber,447.84
380,OFF-ST-10003327,Office Supplies,Storage,Akro-Mils 12-Gallon Tote,16.4
381,OFF-BI-10000309,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16 Spine, Black",399.96
382,OFF-PA-10004734,Office Supplies,Paper,Southworth Structures Collection,158.9
383,OFF-BI-10002225,Office Supplies,Binders,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11 x 14-7/8",13.184
384,TEC-AC-10004708,Technology,Accessories,Sony 32GB Class 10 Micro SDHC R40 Memory Card,83.952
385,FUR-TA-10000617,Furniture,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",80.98
386,TEC-AC-10002335,Technology,Accessories,Logitech Media Keyboard K200,348.84
387,TEC-MA-10001681,Technology,Machines,Lexmark MarkNet N8150 Wireless Print Server,9.45
388,FUR-FU-10001935,Furniture,Furnishings,3M Hangers With Command Adhesive,18.84
389,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,239.98
390,OFF-BI-10000050,Office Supplies,Binders,"Angle-D Binders with Locking Rings, Label Holders",167.96
391,TEC-AC-10001998,Technology,Accessories,Logitech†LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,104.85
392,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,484.83
393,TEC-CO-10002313,Technology,Copiers,Canon PC1080F Personal Copier,18.47
394,OFF-BI-10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,154.44
395,OFF-BI-10004492,Office Supplies,Binders,Tuf-Vin Binders,342.37
