Row_ID,Product_ID,Category,Sub_Category,Product_Name,Sales
396,OFF-ST-10000798,Office Supplies,Storage,2300 Heavy-Duty Transfer File Systems by Perma,9.552
397,OFF-PA-10002552,Office Supplies,Paper,Xerox 1958,652.45
398,OFF-SU-10002573,Office Supplies,Supplies,Acme 10 Easy Grip Assistive Scissors,66.645
399,OFF-ST-10001580,Office Supplies,Storage,Super Decoflex Portable Personal File,17.216
400,FUR-BO-10004834,Furniture,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",11.56
401,OFF-ST-10000934,Office Supplies,Storage,Contico 72H Heavy-Duty Storage System,88.4
402,TEC-AC-10000158,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,6.48
403,OFF-PA-10001947,Office Supplies,Paper,Xerox 1974,21.8
404,OFF-AR-10003478,Office Supplies,Art,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",251.79
405,OFF-AP-10004249,Office Supplies,Appliances,Staple holder,205.176
406,TEC-AC-10000158,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,419.4
407,TEC-CO-10004115,Technology,Copiers,Sharp AL-1530CS Digital Copier,10.304
408,OFF-PA-10003724,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",154.764
409,FUR-TA-10002041,Furniture,Tables,"Bevis Round Conference Table Top, X-Base",116.784
410,OFF-PA-10002893,Office Supplies,Paper,"Wirebound Service Call Books, 5 1/2 x 4",75.48
411,OFF-LA-10003766,Office Supplies,Labels,Self-Adhesive Removable Labels,39.98
412,OFF-PA-10001970,Office Supplies,Paper,Xerox 1908,393.165
413,FUR-BO-10001972,Furniture,Bookcases,OSullivan 4-Shelf Bookcase in Odessa Pine,23.68
414,FUR-CH-10003956,Furniture,Chairs,Novimex High-Tech Fabric Mesh Task Chair,408.006
415,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,165.28
416,FUR-CH-10001891,Furniture,Chairs,Global Deluxe Office Fabric Chairs,334.768
417,OFF-AR-10004344,Office Supplies,Art,Bulldog Vacuum Base Pencil Sharpener,239.97
418,FUR-CH-10004886,Furniture,Chairs,Bevis Steel Folding Chairs,37.74
419,OFF-PA-10003845,Office Supplies,Paper,Xerox 1987,946.344
420,OFF-AR-10001573,Office Supplies,Art,American Pencil,151.2
421,OFF-EN-10000483,Office Supplies,Envelopes,"White Envelopes, White Envelopes with Clear Poly Window",4.928
422,TEC-AC-10004114,Technology,Accessories,KeyTronic†6101 Series -†Keyboard†- Black,86.272
423,FUR-FU-10004712,Furniture,Furnishings,"Westinghouse Mesh Shade Clip-On Gooseneck Lamp, Black",72.588
424,OFF-ST-10000918,Office Supplies,Storage,Crate-A-Files,60.672
425,FUR-CH-10000015,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,77.031
426,FUR-FU-10003347,Furniture,Furnishings,Coloredge Poster Frame,119.904
427,OFF-BI-10001543,Office Supplies,Binders,GBC VeloBinder Manual Binding System,263.96
428,TEC-MA-10000029,Technology,Machines,"Epson WorkForce WF-2530 All-in-One Printer, Copier Scanner",363.648
429,OFF-AR-10000369,Office Supplies,Art,Design Ebony Sketching Pencil,9.728
430,OFF-BI-10004584,Office Supplies,Binders,GBC ProClick 150 Presentation Binding System,14.75
431,TEC-AC-10004659,Technology,Accessories,Imation†Secure+ Hardware Encrypted USB 2.0†Flash Drive; 16GB,29.8
432,TEC-AC-10004659,Technology,Accessories,Imation†Secure+ Hardware Encrypted USB 2.0†Flash Drive; 16GB,427.42
433,OFF-ST-10000617,Office Supplies,Storage,Woodgrain Magazine Files by Perma,220.752
434,OFF-ST-10003306,Office Supplies,Storage,Letter Size Cart,152.76
435,OFF-BI-10000773,Office Supplies,Binders,Insertable Tab Post Binder Dividers,7.27
436,TEC-AC-10002600,Technology,Accessories,Belkin QODE FastFit Bluetooth Keyboard,1819.86
437,TEC-MA-10002937,Technology,Machines,"Canon Color ImageCLASS MF8580Cdw Wireless Laser All-In-One Printer, Copier, Scanner",33.9
438,OFF-PA-10001970,Office Supplies,Paper,Xerox 1908,31.104
439,OFF-PA-10002230,Office Supplies,Paper,Xerox 1897,5.248
440,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,263.88
441,FUR-FU-10000246,Furniture,Furnishings,Aluminum Document Frame,2453.43
442,OFF-ST-10000060,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,29.7
443,OFF-ST-10003058,Office Supplies,Storage,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,39.96
444,OFF-PA-10002222,Office Supplies,Paper,"Xerox Color Copier Paper, 11 x 17, Ream",36.672
445,FUR-CH-10002372,Furniture,Chairs,Office Star - Ergonomically Designed Knee Chair,13.76
446,OFF-LA-10001317,Office Supplies,Labels,Avery 520,139.424
447,FUR-FU-10000206,Furniture,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",1979.928
448,OFF-AR-10000588,Office Supplies,Art,Newell 345,164.736
449,OFF-ST-10001469,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,470.302
450,OFF-AR-10001953,Office Supplies,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,47.984
451,OFF-AR-10003156,Office Supplies,Art,50 Colored Long Pencils,2.502
452,OFF-AR-10004974,Office Supplies,Art,Newell 342,88.752
453,TEC-PH-10002365,Technology,Phones,Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S,2.025
454,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,70.98
455,OFF-ST-10000142,Office Supplies,Storage,Deluxe Rollaway Locking File with Drawer,91.68
456,TEC-AC-10001772,Technology,Accessories,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,33.75
457,FUR-CH-10000225,Furniture,Chairs,"Global Geo Office Task Chair, Gray",3040
458,FUR-CH-10002331,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,91.2
459,OFF-EN-10001415,Office Supplies,Envelopes,Staple envelope,452.94
460,OFF-AP-10002472,Office Supplies,Appliances,3M Office Air Cleaner,52.2
461,TEC-AC-10004571,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse,15.936
462,OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,27.46
463,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,55.424
464,FUR-TA-10001889,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table,244.006
465,OFF-BI-10000315,Office Supplies,Binders,Poly Designer Cover & Back,159.984
466,OFF-SU-10003505,Office Supplies,Supplies,Premier Electric Letter Opener,1024.716
467,OFF-AP-10002578,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",3.68
468,FUR-FU-10002918,Furniture,Furnishings,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,121.376
469,FUR-BO-10002824,Furniture,Bookcases,Bush Mission Pointe Library,95.976
470,OFF-BI-10002194,Office Supplies,Binders,Cardinal Hold-It CD Pocket,255.968
471,OFF-PA-10004071,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",872.94
472,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,41.54
473,FUR-BO-10001601,Furniture,Bookcases,"Sauder Mission Library with Doors, Fruitwood Finish",12.96
474,TEC-PH-10002680,Technology,Phones,Samsung Galaxy Note 3,6.848
475,OFF-ST-10001321,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",8.67
476,OFF-PA-10001509,Office Supplies,Paper,"Recycled Desk Saver Line While You Were Out Book, 5 1/2 X 4",6.688
477,OFF-PA-10003465,Office Supplies,Paper,Xerox 1912,17.28
478,TEC-PH-10000149,Technology,Phones,Cisco SPA525G2 IP Phone - Wireless,17.712
479,FUR-FU-10002671,Furniture,Furnishings,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,28.91
480,OFF-AR-10003045,Office Supplies,Art,Prang Colored Pencils,52.136
481,OFF-ST-10000689,Office Supplies,Storage,"Fellowes Strictly Business Drawer File, Letter/Legal Size",31.968
482,TEC-AC-10001445,Technology,Accessories,Imation†USB 2.0 Swivel†Flash Drive†USB†flash drive†- 4 GB - Pink,25.92
483,OFF-AR-10002053,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",40.46
484,TEC-AC-10002567,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,33.87
485,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,9.728
486,FUR-BO-10001337,Furniture,Bookcases,OSullivan Living Dimensions 2-Shelf Bookcases,3.424
487,TEC-PH-10001924,Technology,Phones,iHome FM Clock Radio with Lightning Dock,177
488,TEC-PH-10001363,Technology,Phones,Apple iPhone 5S,3.76
489,TEC-PH-10000376,Technology,Phones,Square Credit Card Reader,1212.848
490,TEC-AC-10000303,Technology,Accessories,Logitech M510 Wireless Mouse,89.97
491,OFF-AR-10001953,Office Supplies,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,42.6
492,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,5.04
493,OFF-EN-10003845,Office Supplies,Envelopes,Colored Envelopes,62.96
494,TEC-AC-10000991,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,5.88
495,FUR-TA-10001857,Furniture,Tables,Balt Solid Wood Rectangular Table,977.292
496,OFF-EN-10001434,Office Supplies,Envelopes,"Strathmore #10 Envelopes, Ultimate White",9.64
497,OFF-BI-10002498,Office Supplies,Binders,Clear Mylar Reinforcing Strips,40.05
498,FUR-FU-10004864,Furniture,Furnishings,Howard Miller 14-1/2 Diameter Chrome Round Wall Clock,10.192
499,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,16.784
500,FUR-FU-10000073,Furniture,Furnishings,Deflect-O Glasstique Clear Desk Accessories,13.12
501,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,22.62
502,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,14.952
503,FUR-CH-10001215,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,801.568
504,OFF-BI-10000831,Office Supplies,Binders,Storex Flexible Poly Binders with Double Pockets,2.376
505,OFF-PA-10000357,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",32.792
506,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",15.92
507,OFF-AR-10001662,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,2.74
508,OFF-AR-10003856,Office Supplies,Art,Newell 344,8.34
509,OFF-ST-10001228,Office Supplies,Storage,Personal File Boxes with Fold-Down Carry Handle,46.74
510,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,6354.95
511,FUR-FU-10001290,Furniture,Furnishings,Executive Impressions Supervisor Wall Clock,126.3
512,TEC-AC-10002399,Technology,Accessories,SanDisk Cruzer 32 GB USB Flash Drive,38.04
513,OFF-AR-10002053,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",7.152
514,OFF-AR-10003811,Office Supplies,Art,Newell 327,6.63
515,OFF-AR-10001246,Office Supplies,Art,Newell 317,5.88
516,TEC-CO-10003236,Technology,Copiers,Canon Image Class D660 Copier,2999.95
517,OFF-ST-10004507,Office Supplies,Storage,Advantus Rolling Storage Box,51.45
518,OFF-PA-10001667,Office Supplies,Paper,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),11.96
519,OFF-ST-10004459,Office Supplies,Storage,Tennsco Single-Tier Lockers,1126.02
520,TEC-AC-10000171,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",18.392
521,OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,129.568
522,OFF-BI-10000285,Office Supplies,Binders,XtraLife ClearVue Slant-D Ring Binders by Cardinal,14.112
523,FUR-TA-10001857,Furniture,Tables,Balt Solid Wood Rectangular Table,210.98
524,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,55.176
525,TEC-AC-10003832,Technology,Accessories,Imation†16GB Mini TravelDrive USB 2.0†Flash Drive,66.26
526,OFF-FA-10002815,Office Supplies,Fasteners,Staples,22.2
527,FUR-CH-10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,683.952
528,FUR-FU-10001756,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",45.696
529,OFF-ST-10004963,Office Supplies,Storage,Eldon Gobal File Keepers,36.336
530,OFF-SU-10002881,Office Supplies,Supplies,Martin Yale Chadless Opener Electric Letter Opener,666.248
531,OFF-EN-10001335,Office Supplies,Envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",52.512
532,FUR-CH-10000595,Furniture,Chairs,Safco Contoured Stacking Chairs,190.72
533,FUR-FU-10000448,Furniture,Furnishings,Tenex Chairmats For Use With Carpeted Floors,47.94
534,TEC-PH-10000984,Technology,Phones,Panasonic KX-TG9471B,979.95
535,OFF-BI-10002557,Office Supplies,Binders,Presstex Flexible Ring Binders,22.75
536,OFF-ST-10001325,Office Supplies,Storage,Sterilite Officeware Hinged File Box,16.768
537,OFF-BI-10002429,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",42.616
538,OFF-BI-10004528,Office Supplies,Binders,Cardinal Poly Pocket Divider Pockets for Ring Binders,10.752
539,OFF-AP-10001271,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,152.94
540,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",283.92
541,TEC-AC-10001432,Technology,Accessories,Enermax Aurora Lite Keyboard,468.9
542,TEC-PH-10002262,Technology,Phones,LG Electronics Tone+ HBS-730 Bluetooth Headset,380.864
543,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,646.776
544,TEC-AC-10001465,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,58.112
545,TEC-PH-10002597,Technology,Phones,Xblue XB-1670-86 X16 Small†Office Telephone†- Titanium,100.792
546,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",66.112
547,OFF-BI-10000404,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,41.28
548,OFF-PA-10002986,Office Supplies,Paper,Xerox 1898,13.36
549,OFF-ST-10000604,Office Supplies,Storage,Home/Office Personal File Carts,250.272
550,OFF-BI-10004738,Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,11.364
551,OFF-SU-10001935,Office Supplies,Supplies,Staple remover,8.72
552,FUR-CH-10002024,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,1121.568
553,FUR-FU-10003039,Furniture,Furnishings,Howard Miller 11-1/2 Diameter Grantwood Wall Clock,34.504
554,OFF-FA-10004248,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,10.824
555,OFF-ST-10001780,Office Supplies,Storage,Tennsco 16-Compartment Lockers with Coat Rack,1295.78
556,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,19.456
557,OFF-LA-10001297,Office Supplies,Labels,Avery 473,20.7
558,FUR-TA-10004256,Furniture,Tables,Bretford ìJust In Timeî Height-Adjustable Multi-Task Work Tables,1335.68
559,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,32.4
560,FUR-FU-10003347,Furniture,Furnishings,Coloredge Poster Frame,42.6
561,OFF-BI-10000069,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",84.056
562,OFF-AP-10003914,Office Supplies,Appliances,"Sanitaire Vibra Groomer IR Commercial Upright Vacuum, Replacement Belts",13
563,FUR-FU-10004020,Furniture,Furnishings,Advantus Panel Wall Acrylic Frame,13.128
564,OFF-FA-10003467,Office Supplies,Fasteners,"Alliance Big Bands Rubber Bands, 12/Pack",3.96
565,OFF-LA-10000634,Office Supplies,Labels,Avery 509,2.61
566,TEC-PH-10002496,Technology,Phones,Cisco SPA301,374.376
567,OFF-PA-10004530,Office Supplies,Paper,Personal Creations Ink Jet Cards and Labels,91.84
568,OFF-BI-10001107,Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",81.088
569,OFF-PA-10004451,Office Supplies,Paper,Xerox 222,19.44
570,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,451.152
571,OFF-LA-10001297,Office Supplies,Labels,Avery 473,72.45
572,OFF-FA-10000585,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,13.96
573,OFF-BI-10001922,Office Supplies,Binders,Storex Dura Pro Binders,33.264
574,TEC-PH-10000347,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,14.85
575,OFF-AR-10003394,Office Supplies,Art,Newell 332,8.82
576,OFF-PA-10004530,Office Supplies,Paper,Personal Creations Ink Jet Cards and Labels,160.72
577,OFF-PA-10001450,Office Supplies,Paper,Rediform S.O.S. Phone Message Books,19.92
578,OFF-SU-10001574,Office Supplies,Supplies,Acme Value Line Scissors,7.3
579,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",69.712
580,FUR-FU-10001475,Furniture,Furnishings,"Contract Clock, 14, Brown",8.792
581,OFF-SU-10004498,Office Supplies,Supplies,Martin-Yale Premier Letter Opener,51.52
582,TEC-PH-10004977,Technology,Phones,GE 30524EE4,470.376
583,TEC-PH-10000586,Technology,Phones,AT&T SB67148 SynJ,105.584
584,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,31.152
585,OFF-BI-10002764,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,6.783
586,TEC-PH-10001254,Technology,Phones,Jabra BIZ 2300 Duo QD Duo Corded†Headset,406.368
587,FUR-CH-10003956,Furniture,Chairs,Novimex High-Tech Fabric Mesh Task Chair,70.98
588,OFF-LA-10003930,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",294.93
589,TEC-PH-10003800,Technology,Phones,i.Sound Portable Power - 8000 mAh,84.784
590,OFF-PA-10002005,Office Supplies,Paper,Xerox 225,20.736
591,OFF-BI-10002498,Office Supplies,Binders,Clear Mylar Reinforcing Strips,16.821
592,OFF-PA-10004101,Office Supplies,Paper,Xerox 1894,10.368
593,OFF-AR-10004078,Office Supplies,Art,Newell 312,9.344
594,TEC-AC-10001266,Technology,Accessories,Memorex Micro Travel Drive 8 GB,31.2
595,OFF-AP-10004708,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,76.12
596,TEC-CO-10004115,Technology,Copiers,Sharp AL-1530CS Digital Copier,1199.976
597,TEC-PH-10002398,Technology,Phones,AT&T 1070 Corded Phone,445.96
598,FUR-FU-10001979,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,327.76
599,OFF-SU-10004115,Office Supplies,Supplies,Acme Stainless Steel Office Snips,11.632
600,TEC-PH-10001425,Technology,Phones,Mophie Juice Pack Helium for iPhone,143.982